Species,Season,Site,Y,J
mink,10,A09-WCP1,0,32
mink,10,A10-ACT1,0,31
mink,10,A10-GIL1,0,33
mink,10,A10-HHP1,0,33
mink,10,A10-HPR1,0,25
mink,11,A01-RES1,0,31
mink,11,A01-WMA1,0,41
mink,11,A01-WMA2,0,30
mink,11,A01-WMA3,0,10
mink,11,A02-FUH1,0,0
mink,11,A02-GLP1,0,15
mink,11,A02-MET1,0,0
mink,11,A02-RES2,0,17
mink,11,A02-WMA4,0,30
mink,11,A03-CNA1,0,31
mink,11,A03-JOY1,0,30
mink,11,A03-YSC1,0,31
mink,11,A04-AUB1,0,33
mink,11,A04-AUB2,0,0
mink,11,A04-DOV1,0,28
mink,11,A04-PEN1,0,33
mink,11,A04-WAT1,0,33
mink,11,A05-BEN1,0,41
mink,11,A05-CRE1,0,0
mink,11,A05-SAN1,0,31
mink,11,A05-SHI1,0,31
mink,11,A06-SHP1,0,0
mink,11,A06-SYC1,0,34
mink,11,A06-SYC2,0,34
mink,11,A06-TTB1,0,32
mink,11,A07-CBT1,0,15
mink,11,A07-CCG1,0,31
mink,11,A07-CCG2,0,31
mink,11,A07-UIO1,0,31
mink,11,A08-PET1,0,24
mink,11,A08-RES3,0,0
mink,11,A08-RES4,0,31
mink,11,A08-TCP1,0,31
mink,11,A09-HRP1,0,33
mink,11,A09-KEN1,0,0
mink,11,A09-TOK1,0,0
mink,11,A09-WCP1,0,33
mink,11,A10-ACT1,0,13
mink,11,A10-GIL1,0,14
mink,11,A10-HHP1,0,32
mink,11,A10-HPR1,0,18
mink,12,A01-RES1,0,38
mink,12,A01-WMA1,0,31
mink,12,A01-WMA2,0,37
mink,12,A01-WMA3,0,37
mink,12,A02-FUH1,0,0
mink,12,A02-GLP1,0,33
mink,12,A02-MET1,0,0
mink,12,A02-RES2,0,31
mink,12,A02-WMA4,0,0
mink,12,A03-CNA1,0,31
mink,12,A03-JOY1,0,36
mink,12,A03-YSC1,0,33
mink,12,A04-AUB1,1,38
mink,12,A04-AUB2,0,0
mink,12,A04-DOV1,0,0
mink,12,A04-PEN1,0,31
mink,12,A04-WAT1,0,31
mink,12,A05-BEN1,0,36
mink,12,A05-CRE1,0,0
mink,12,A05-SAN1,0,37
mink,12,A05-SHI1,0,35
mink,12,A06-SHP1,0,0
mink,12,A06-SYC1,0,35
mink,12,A06-SYC2,0,30
mink,12,A06-TTB1,0,29
mink,12,A07-CBT1,0,30
mink,12,A07-CCG1,0,4
mink,12,A07-CCG2,0,32
mink,12,A07-UIO1,0,33
mink,12,A08-PET1,0,38
mink,12,A08-RES3,0,33
mink,12,A08-RES4,0,33
mink,12,A08-TCP1,0,33
mink,12,A09-HRP1,0,0
mink,12,A09-KEN1,0,29
mink,12,A09-TOK1,0,30
mink,12,A09-WCP1,0,35
mink,12,A10-ACT1,0,38
mink,12,A10-GIL1,0,0
mink,12,A10-HHP1,0,33
mink,12,A10-HPR1,0,31
mink,13,A01-RES1,0,34
mink,13,A01-WMA1,0,28
mink,13,A01-WMA2,0,22
mink,13,A01-WMA3,0,22
mink,13,A02-FUH1,0,0
mink,13,A02-GLP1,0,34
mink,13,A02-MET1,0,0
mink,13,A02-RES2,0,34
mink,13,A02-WMA4,0,0
mink,13,A03-CNA1,0,35
mink,13,A03-JOY1,0,34
mink,13,A03-YSC1,0,35
mink,13,A04-AUB1,0,0
mink,13,A04-AUB2,0,34
mink,13,A04-DOV1,0,34
mink,13,A04-PEN1,1,11
mink,13,A04-WAT1,0,34
mink,13,A05-BEN1,0,38
mink,13,A05-CRE1,0,34
mink,13,A05-SAN1,0,36
mink,13,A05-SHI1,0,31
mink,13,A06-SHP1,0,34
mink,13,A06-SYC1,0,33
mink,13,A06-SYC2,0,0
mink,13,A06-TTB1,0,0
mink,13,A07-CBT1,0,28
mink,13,A07-CCG1,0,38
mink,13,A07-CCG2,0,38
mink,13,A07-UIO1,0,38
mink,13,A08-PET1,0,34
mink,13,A08-RES3,0,35
mink,13,A08-RES4,0,35
mink,13,A08-TCP1,0,34
mink,13,A09-HRP1,0,38
mink,13,A09-KEN1,0,38
mink,13,A09-TOK1,0,38
mink,13,A09-WCP1,0,38
mink,13,A10-ACT1,0,33
mink,13,A10-GIL1,0,31
mink,13,A10-HHP1,0,35
mink,13,A10-HPR1,0,33
coyote,1,A01-RES1,0,28
coyote,1,A01-WMA1,3,28
coyote,1,A01-WMA2,0,28
coyote,1,A01-WMA3,2,28
coyote,1,A02-FUH1,0,28
coyote,1,A02-GLP1,0,0
coyote,1,A02-MET1,0,28
coyote,1,A02-RES2,0,28
coyote,1,A02-WMA4,2,28
coyote,1,A03-CNA1,0,28
coyote,1,A03-JOY1,0,28
coyote,1,A03-YSC1,0,28
coyote,1,A04-AUB1,5,28
coyote,1,A04-AUB2,0,0
coyote,1,A04-DOV1,0,28
coyote,1,A04-PEN1,1,31
coyote,1,A04-WAT1,2,31
coyote,1,A05-BEN1,0,42
coyote,1,A05-CRE1,0,28
coyote,1,A05-SAN1,0,30
coyote,1,A05-SHI1,1,29
coyote,1,A06-SHP1,1,29
coyote,1,A06-SYC1,1,29
coyote,1,A06-SYC2,3,29
coyote,1,A06-TTB1,4,29
coyote,1,A07-CBT1,0,30
coyote,1,A07-CCG1,0,17
coyote,1,A07-CCG2,0,30
coyote,1,A07-UIO1,1,30
coyote,1,A08-PET1,1,31
coyote,1,A08-RES3,3,31
coyote,1,A08-RES4,3,31
coyote,1,A08-TCP1,3,31
coyote,1,A09-HRP1,1,30
coyote,1,A09-KEN1,0,30
coyote,1,A09-TOK1,0,30
coyote,1,A09-WCP1,0,30
coyote,1,A10-ACT1,1,31
coyote,1,A10-GIL1,0,31
coyote,1,A10-HHP1,0,29
coyote,1,A10-HPR1,0,31
coyote,2,A01-RES1,1,29
coyote,2,A01-WMA1,1,29
coyote,2,A01-WMA2,0,29
coyote,2,A01-WMA3,0,29
coyote,2,A02-FUH1,0,29
coyote,2,A02-GLP1,0,0
coyote,2,A02-MET1,0,29
coyote,2,A02-RES2,6,29
coyote,2,A02-WMA4,2,29
coyote,2,A03-CNA1,0,29
coyote,2,A03-JOY1,1,29
coyote,2,A03-YSC1,2,29
coyote,2,A04-AUB1,9,34
coyote,2,A04-AUB2,0,0
coyote,2,A04-DOV1,0,34
coyote,2,A04-PEN1,2,33
coyote,2,A04-WAT1,3,30
coyote,2,A05-BEN1,0,42
coyote,2,A05-CRE1,0,34
coyote,2,A05-SAN1,0,33
coyote,2,A05-SHI1,0,29
coyote,2,A06-SHP1,0,34
coyote,2,A06-SYC1,4,34
coyote,2,A06-SYC2,2,34
coyote,2,A06-TTB1,2,34
coyote,2,A07-CBT1,0,23
coyote,2,A07-CCG1,8,33
coyote,2,A07-CCG2,1,33
coyote,2,A07-UIO1,0,33
coyote,2,A08-PET1,0,29
coyote,2,A08-RES3,1,29
coyote,2,A08-RES4,0,29
coyote,2,A08-TCP1,0,29
coyote,2,A09-HRP1,0,0
coyote,2,A09-KEN1,1,33
coyote,2,A09-TOK1,0,33
coyote,2,A09-WCP1,0,33
coyote,2,A10-ACT1,0,30
coyote,2,A10-GIL1,1,29
coyote,2,A10-HHP1,0,30
coyote,2,A10-HPR1,2,30
coyote,3,A01-RES1,0,36
coyote,3,A01-WMA1,1,36
coyote,3,A01-WMA2,0,36
coyote,3,A01-WMA3,0,0
coyote,3,A02-FUH1,0,36
coyote,3,A02-GLP1,0,0
coyote,3,A02-MET1,0,36
coyote,3,A02-RES2,1,36
coyote,3,A02-WMA4,1,36
coyote,3,A03-CNA1,0,36
coyote,3,A03-JOY1,0,35
coyote,3,A03-YSC1,0,36
coyote,3,A04-AUB1,10,36
coyote,3,A04-AUB2,0,0
coyote,3,A04-DOV1,1,36
coyote,3,A04-PEN1,0,37
coyote,3,A04-WAT1,0,36
coyote,3,A05-BEN1,0,42
coyote,3,A05-CRE1,0,37
coyote,3,A05-SAN1,0,35
coyote,3,A05-SHI1,0,37
coyote,3,A06-SHP1,0,37
coyote,3,A06-SYC1,0,0
coyote,3,A06-SYC2,0,37
coyote,3,A06-TTB1,3,37
coyote,3,A07-CBT1,1,37
coyote,3,A07-CCG1,2,23
coyote,3,A07-CCG2,1,37
coyote,3,A07-UIO1,0,37
coyote,3,A08-PET1,0,35
coyote,3,A08-RES3,1,35
coyote,3,A08-RES4,12,35
coyote,3,A08-TCP1,0,35
coyote,3,A09-HRP1,1,37
coyote,3,A09-KEN1,1,37
coyote,3,A09-TOK1,1,37
coyote,3,A09-WCP1,0,37
coyote,3,A10-ACT1,1,35
coyote,3,A10-GIL1,0,35
coyote,3,A10-HHP1,2,37
coyote,3,A10-HPR1,3,35
coyote,4,A01-RES1,0,42
coyote,4,A01-WMA1,1,42
coyote,4,A01-WMA2,0,42
coyote,4,A01-WMA3,0,38
coyote,4,A02-FUH1,0,42
coyote,4,A02-GLP1,0,0
coyote,4,A02-MET1,0,5
coyote,4,A02-RES2,0,42
coyote,4,A02-WMA4,1,42
coyote,4,A03-CNA1,0,42
coyote,4,A03-JOY1,0,42
coyote,4,A03-YSC1,1,42
coyote,4,A04-AUB1,0,12
coyote,4,A04-AUB2,0,0
coyote,4,A04-DOV1,0,42
coyote,4,A04-PEN1,1,42
coyote,4,A04-WAT1,0,42
coyote,4,A05-BEN1,0,42
coyote,4,A05-CRE1,0,42
coyote,4,A05-SAN1,0,42
coyote,4,A05-SHI1,0,42
coyote,4,A06-SHP1,0,42
coyote,4,A06-SYC1,0,33
coyote,4,A06-SYC2,0,42
coyote,4,A06-TTB1,6,42
coyote,4,A07-CBT1,0,42
coyote,4,A07-CCG1,0,0
coyote,4,A07-CCG2,0,42
coyote,4,A07-UIO1,0,42
coyote,4,A08-PET1,0,42
coyote,4,A08-RES3,0,42
coyote,4,A08-RES4,2,42
coyote,4,A08-TCP1,0,42
coyote,4,A09-HRP1,0,42
coyote,4,A09-KEN1,0,42
coyote,4,A09-TOK1,0,35
coyote,4,A09-WCP1,0,28
coyote,4,A10-ACT1,0,42
coyote,4,A10-GIL1,3,42
coyote,4,A10-HHP1,3,42
coyote,4,A10-HPR1,0,42
coyote,5,A01-RES1,2,42
coyote,5,A01-WMA1,1,42
coyote,5,A01-WMA2,0,42
coyote,5,A01-WMA3,0,24
coyote,5,A02-FUH1,0,42
coyote,5,A02-GLP1,0,0
coyote,5,A02-MET1,0,0
coyote,5,A02-RES2,0,0
coyote,5,A02-WMA4,1,42
coyote,5,A03-CNA1,0,42
coyote,5,A03-JOY1,0,42
coyote,5,A03-YSC1,3,42
coyote,5,A04-AUB1,0,0
coyote,5,A04-AUB2,0,0
coyote,5,A04-DOV1,0,42
coyote,5,A04-PEN1,0,42
coyote,5,A04-WAT1,2,42
coyote,5,A05-BEN1,0,42
coyote,5,A05-CRE1,0,42
coyote,5,A05-SAN1,0,42
coyote,5,A05-SHI1,0,42
coyote,5,A06-SHP1,0,42
coyote,5,A06-SYC1,0,42
coyote,5,A06-SYC2,1,42
coyote,5,A06-TTB1,2,42
coyote,5,A07-CBT1,0,41
coyote,5,A07-CCG1,0,42
coyote,5,A07-CCG2,2,42
coyote,5,A07-UIO1,0,42
coyote,5,A08-PET1,0,31
coyote,5,A08-RES3,1,42
coyote,5,A08-RES4,0,42
coyote,5,A08-TCP1,0,0
coyote,5,A09-HRP1,2,42
coyote,5,A09-KEN1,1,42
coyote,5,A09-TOK1,0,42
coyote,5,A09-WCP1,0,42
coyote,5,A10-ACT1,0,42
coyote,5,A10-GIL1,0,0
coyote,5,A10-HHP1,0,42
coyote,5,A10-HPR1,1,42
coyote,6,A01-RES1,1,42
coyote,6,A01-WMA1,0,42
coyote,6,A01-WMA2,0,42
coyote,6,A01-WMA3,0,42
coyote,6,A02-FUH1,0,42
coyote,6,A02-GLP1,0,0
coyote,6,A02-MET1,0,0
coyote,6,A02-RES2,0,42
coyote,6,A02-WMA4,0,42
coyote,6,A03-CNA1,0,7
coyote,6,A03-JOY1,3,42
coyote,6,A03-YSC1,1,42
coyote,6,A04-AUB1,0,0
coyote,6,A04-AUB2,0,0
coyote,6,A04-DOV1,2,42
coyote,6,A04-PEN1,0,42
coyote,6,A04-WAT1,1,42
coyote,6,A05-BEN1,0,42
coyote,6,A05-CRE1,0,31
coyote,6,A05-SAN1,0,42
coyote,6,A05-SHI1,0,42
coyote,6,A06-SHP1,0,42
coyote,6,A06-SYC1,0,42
coyote,6,A06-SYC2,3,42
coyote,6,A06-TTB1,0,8
coyote,6,A07-CBT1,0,0
coyote,6,A07-CCG1,2,42
coyote,6,A07-CCG2,1,42
coyote,6,A07-UIO1,0,42
coyote,6,A08-PET1,0,42
coyote,6,A08-RES3,0,42
coyote,6,A08-RES4,3,42
coyote,6,A08-TCP1,0,0
coyote,6,A09-HRP1,2,42
coyote,6,A09-KEN1,0,42
coyote,6,A09-TOK1,0,42
coyote,6,A09-WCP1,1,42
coyote,6,A10-ACT1,0,42
coyote,6,A10-GIL1,0,42
coyote,6,A10-HHP1,2,42
coyote,6,A10-HPR1,1,42
coyote,7,A01-RES1,0,42
coyote,7,A01-WMA1,2,10
coyote,7,A01-WMA2,0,42
coyote,7,A01-WMA3,0,42
coyote,7,A02-FUH1,0,42
coyote,7,A02-GLP1,0,0
coyote,7,A02-MET1,0,0
coyote,7,A02-RES2,0,42
coyote,7,A02-WMA4,0,42
coyote,7,A03-CNA1,1,42
coyote,7,A03-JOY1,4,42
coyote,7,A03-YSC1,1,42
coyote,7,A04-AUB1,0,42
coyote,7,A04-AUB2,0,0
coyote,7,A04-DOV1,0,42
coyote,7,A04-PEN1,1,42
coyote,7,A04-WAT1,2,42
coyote,7,A05-BEN1,0,42
coyote,7,A05-CRE1,0,42
coyote,7,A05-SAN1,0,42
coyote,7,A05-SHI1,0,29
coyote,7,A06-SHP1,2,42
coyote,7,A06-SYC1,0,42
coyote,7,A06-SYC2,3,42
coyote,7,A06-TTB1,1,42
coyote,7,A07-CBT1,1,42
coyote,7,A07-CCG1,6,42
coyote,7,A07-CCG2,1,42
coyote,7,A07-UIO1,1,34
coyote,7,A08-PET1,0,42
coyote,7,A08-RES3,0,0
coyote,7,A08-RES4,1,42
coyote,7,A08-TCP1,1,42
coyote,7,A09-HRP1,1,42
coyote,7,A09-KEN1,14,42
coyote,7,A09-TOK1,0,0
coyote,7,A09-WCP1,0,42
coyote,7,A10-ACT1,0,42
coyote,7,A10-GIL1,1,42
coyote,7,A10-HHP1,0,42
coyote,7,A10-HPR1,3,39
coyote,8,A01-RES1,0,0
coyote,8,A01-WMA1,0,28
coyote,8,A01-WMA2,0,28
coyote,8,A01-WMA3,0,28
coyote,8,A02-FUH1,1,26
coyote,8,A02-GLP1,0,0
coyote,8,A02-MET1,0,0
coyote,8,A02-RES2,1,27
coyote,8,A02-WMA4,0,28
coyote,8,A03-CNA1,0,27
coyote,8,A03-JOY1,0,27
coyote,8,A03-YSC1,0,27
coyote,8,A04-AUB1,0,24
coyote,8,A04-AUB2,0,0
coyote,8,A04-DOV1,0,27
coyote,8,A04-PEN1,4,27
coyote,8,A04-WAT1,0,28
coyote,8,A05-BEN1,0,42
coyote,8,A05-CRE1,0,27
coyote,8,A05-SAN1,0,29
coyote,8,A05-SHI1,1,24
coyote,8,A06-SHP1,0,27
coyote,8,A06-SYC1,0,27
coyote,8,A06-SYC2,0,27
coyote,8,A06-TTB1,0,27
coyote,8,A07-CBT1,0,28
coyote,8,A07-CCG1,1,28
coyote,8,A07-CCG2,0,28
coyote,8,A07-UIO1,0,28
coyote,8,A08-PET1,0,28
coyote,8,A08-RES3,0,30
coyote,8,A08-RES4,2,30
coyote,8,A08-TCP1,0,30
coyote,8,A09-HRP1,0,32
coyote,8,A09-KEN1,0,28
coyote,8,A09-TOK1,0,28
coyote,8,A09-WCP1,0,28
coyote,8,A10-ACT1,0,30
coyote,8,A10-GIL1,1,28
coyote,8,A10-HHP1,0,28
coyote,8,A10-HPR1,1,28
coyote,9,A01-RES1,0,36
coyote,9,A01-WMA1,0,36
coyote,9,A01-WMA2,0,36
coyote,9,A01-WMA3,0,36
coyote,9,A02-FUH1,0,36
coyote,9,A02-GLP1,0,0
coyote,9,A02-MET1,0,0
coyote,9,A02-RES2,1,36
coyote,9,A02-WMA4,0,34
coyote,9,A03-CNA1,0,20
coyote,9,A03-JOY1,1,36
coyote,9,A03-YSC1,0,20
coyote,9,A04-AUB1,0,38
coyote,9,A04-AUB2,0,0
coyote,9,A04-DOV1,0,19
coyote,9,A04-PEN1,0,38
coyote,9,A04-WAT1,0,38
coyote,9,A05-BEN1,0,42
coyote,9,A05-CRE1,0,36
coyote,9,A05-SAN1,0,1
coyote,9,A05-SHI1,0,38
coyote,9,A06-SHP1,1,36
coyote,9,A06-SYC1,0,36
coyote,9,A06-SYC2,0,36
coyote,9,A06-TTB1,2,36
coyote,9,A07-CBT1,0,36
coyote,9,A07-CCG1,0,36
coyote,9,A07-CCG2,0,36
coyote,9,A07-UIO1,0,17
coyote,9,A08-PET1,0,34
coyote,9,A08-RES3,0,32
coyote,9,A08-RES4,0,33
coyote,9,A08-TCP1,0,34
coyote,9,A09-HRP1,0,36
coyote,9,A09-KEN1,0,17
coyote,9,A09-TOK1,0,36
coyote,9,A09-WCP1,0,21
coyote,9,A10-ACT1,0,32
coyote,9,A10-GIL1,1,21
coyote,9,A10-HHP1,0,36
coyote,9,A10-HPR1,0,14
coyote,10,A01-RES1,0,31
coyote,10,A01-WMA1,0,31
coyote,10,A01-WMA2,0,31
coyote,10,A01-WMA3,0,31
coyote,10,A02-FUH1,0,31
coyote,10,A02-GLP1,0,0
coyote,10,A02-MET1,0,0
coyote,10,A02-RES2,2,31
coyote,10,A02-WMA4,1,31
coyote,10,A03-CNA1,0,34
coyote,10,A03-JOY1,1,31
coyote,10,A03-YSC1,1,34
coyote,10,A04-AUB1,2,33
coyote,10,A04-AUB2,0,0
coyote,10,A04-DOV1,0,12
coyote,10,A04-PEN1,0,33
coyote,10,A04-WAT1,1,42
coyote,10,A05-BEN1,0,42
coyote,10,A05-CRE1,0,28
coyote,10,A05-SAN1,0,34
coyote,10,A05-SHI1,3,33
coyote,10,A06-SHP1,6,32
coyote,10,A06-SYC1,0,29
coyote,10,A06-SYC2,3,31
coyote,10,A06-TTB1,0,31
coyote,10,A07-CBT1,0,33
coyote,10,A07-CCG1,0,33
coyote,10,A07-CCG2,1,33
coyote,10,A07-UIO1,1,33
coyote,10,A08-PET1,0,31
coyote,10,A08-RES3,0,28
coyote,10,A08-RES4,1,26
coyote,10,A08-TCP1,1,26
coyote,10,A09-HRP1,1,32
coyote,10,A09-KEN1,0,6
coyote,10,A09-TOK1,0,28
coyote,10,A09-WCP1,0,32
coyote,10,A10-ACT1,1,31
coyote,10,A10-GIL1,0,33
coyote,10,A10-HHP1,3,33
coyote,10,A10-HPR1,4,25
coyote,11,A01-RES1,2,31
coyote,11,A01-WMA1,2,41
coyote,11,A01-WMA2,0,30
coyote,11,A01-WMA3,0,10
coyote,11,A02-FUH1,0,0
coyote,11,A02-GLP1,0,15
coyote,11,A02-MET1,0,0
coyote,11,A02-RES2,0,17
coyote,11,A02-WMA4,1,30
coyote,11,A03-CNA1,0,31
coyote,11,A03-JOY1,1,30
coyote,11,A03-YSC1,1,31
coyote,11,A04-AUB1,2,33
coyote,11,A04-AUB2,0,0
coyote,11,A04-DOV1,0,28
coyote,11,A04-PEN1,0,33
coyote,11,A04-WAT1,5,33
coyote,11,A05-BEN1,0,41
coyote,11,A05-CRE1,0,0
coyote,11,A05-SAN1,0,31
coyote,11,A05-SHI1,0,31
coyote,11,A06-SHP1,0,0
coyote,11,A06-SYC1,0,34
coyote,11,A06-SYC2,0,34
coyote,11,A06-TTB1,0,32
coyote,11,A07-CBT1,0,15
coyote,11,A07-CCG1,0,31
coyote,11,A07-CCG2,0,31
coyote,11,A07-UIO1,0,31
coyote,11,A08-PET1,0,24
coyote,11,A08-RES3,0,0
coyote,11,A08-RES4,0,31
coyote,11,A08-TCP1,0,31
coyote,11,A09-HRP1,1,33
coyote,11,A09-KEN1,0,0
coyote,11,A09-TOK1,0,0
coyote,11,A09-WCP1,0,33
coyote,11,A10-ACT1,0,13
coyote,11,A10-GIL1,0,14
coyote,11,A10-HHP1,0,32
coyote,11,A10-HPR1,1,18
coyote,12,A01-RES1,0,38
coyote,12,A01-WMA1,2,31
coyote,12,A01-WMA2,0,37
coyote,12,A01-WMA3,0,37
coyote,12,A02-FUH1,0,0
coyote,12,A02-GLP1,0,33
coyote,12,A02-MET1,0,0
coyote,12,A02-RES2,1,31
coyote,12,A02-WMA4,0,0
coyote,12,A03-CNA1,0,31
coyote,12,A03-JOY1,0,36
coyote,12,A03-YSC1,0,33
coyote,12,A04-AUB1,1,38
coyote,12,A04-AUB2,0,0
coyote,12,A04-DOV1,0,0
coyote,12,A04-PEN1,0,31
coyote,12,A04-WAT1,0,31
coyote,12,A05-BEN1,0,36
coyote,12,A05-CRE1,0,0
coyote,12,A05-SAN1,0,37
coyote,12,A05-SHI1,0,35
coyote,12,A06-SHP1,0,0
coyote,12,A06-SYC1,0,35
coyote,12,A06-SYC2,0,30
coyote,12,A06-TTB1,4,29
coyote,12,A07-CBT1,0,30
coyote,12,A07-CCG1,0,4
coyote,12,A07-CCG2,0,32
coyote,12,A07-UIO1,0,33
coyote,12,A08-PET1,0,38
coyote,12,A08-RES3,0,33
coyote,12,A08-RES4,0,33
coyote,12,A08-TCP1,0,33
coyote,12,A09-HRP1,0,0
coyote,12,A09-KEN1,0,29
coyote,12,A09-TOK1,0,30
coyote,12,A09-WCP1,0,35
coyote,12,A10-ACT1,0,38
coyote,12,A10-GIL1,0,0
coyote,12,A10-HHP1,0,33
coyote,12,A10-HPR1,0,31
coyote,13,A01-RES1,0,34
coyote,13,A01-WMA1,0,28
coyote,13,A01-WMA2,0,22
coyote,13,A01-WMA3,0,22
coyote,13,A02-FUH1,0,0
coyote,13,A02-GLP1,0,34
coyote,13,A02-MET1,0,0
coyote,13,A02-RES2,0,34
coyote,13,A02-WMA4,0,0
coyote,13,A03-CNA1,0,35
coyote,13,A03-JOY1,0,34
coyote,13,A03-YSC1,0,35
coyote,13,A04-AUB1,0,0
coyote,13,A04-AUB2,0,34
coyote,13,A04-DOV1,0,34
coyote,13,A04-PEN1,0,11
coyote,13,A04-WAT1,3,34
coyote,13,A05-BEN1,1,38
coyote,13,A05-CRE1,0,34
coyote,13,A05-SAN1,0,36
coyote,13,A05-SHI1,1,31
coyote,13,A06-SHP1,1,34
coyote,13,A06-SYC1,0,33
coyote,13,A06-SYC2,0,0
coyote,13,A06-TTB1,0,0
coyote,13,A07-CBT1,0,28
coyote,13,A07-CCG1,0,38
coyote,13,A07-CCG2,0,38
coyote,13,A07-UIO1,1,38
coyote,13,A08-PET1,0,34
coyote,13,A08-RES3,3,35
coyote,13,A08-RES4,0,35
coyote,13,A08-TCP1,0,34
coyote,13,A09-HRP1,0,38
coyote,13,A09-KEN1,3,38
coyote,13,A09-TOK1,0,38
coyote,13,A09-WCP1,0,38
coyote,13,A10-ACT1,1,33
coyote,13,A10-GIL1,1,31
coyote,13,A10-HHP1,0,35
coyote,13,A10-HPR1,0,33