site,PC1,contag,cat.mu,cat.sd,coyote.mu,coyote.sd,fox.mu,fox.sd,mink.mu,mink.sd
1,1.6657716737589017,1.863620056044972,-1.583121567,-0.506796458,-0.01873901,-8.00924E-05,-0.149570526,-0.005572175,-1.381349774,-0.40298844
2,-0.333851384,0.9715901554390942,-4.024326511,-1.889060052,1.20115827,-0.31602105,-0.124468135,-0.003859166,-2.622934152,-1.092266909
3,-0.825150768,-0.756182089,-4.455873657,-2.126851354,-0.319900488,-0.025307917,-2.430077657,-0.980995234,-2.70555856,-1.139967324
4,-2.874902309,-0.333953086,-4.455873657,-2.126851354,-0.319900488,-0.025307917,-2.430077657,-0.980995234,-2.70555856,-1.139967324
5,1.7270451167033076,0.13985392159753007,0.179123557,-0.007986971,-0.258287946,-0.016555796,-0.459291783,-0.051606685,-1.75361113,-0.598457152
6,-0.117565808,-1.053918256,-0.895122545,-0.185374171,-1.976213343,-0.721935304,0.268650352,-0.017901446,-0.87929894,-0.179331098
7,1.5423969637975208,2.164393027825986,-2.001934133,-0.736409633,-0.354846337,-0.031066239,-2.156607552,-0.82410894,-1.899803029,-0.67916118
8,1.6979503636670152,0.20756182,-1.486867875,-0.45654701,0.088704272,-0.001957817,-1.090996012,-0.266211996,-0.935170438,-0.20101246
9,1.0411971992548101,-0.402906252,-4.170115891,-1.969811667,0.595587525,-0.085563187,-0.453298003,-0.050295849,-1.678282132,-0.557584672
10,0.2132740010308147,-0.349043775,0.731027771,-0.12670864,-1.395985995,-0.410312316,-4.856793639,-2.344573172,-0.804942656,-0.152011163
11,-2.159752873,0.8890428831503846,-1.658972313,-0.547198177,0.590856047,-0.084255041,-1.931082888,-0.696628427,-2.362896249,-0.942313473
12,-2.029951098,0.9595289978141556,-1.658972313,-0.547198177,0.590856047,-0.084255041,-1.931082888,-0.696628427,-2.362896249,-0.942313473
13,1.4596377394482754,-0.705285304,-0.973880601,-0.21658171,0.46503397,-0.05287729,0.632218402,-0.095993408,-1.237777523,-0.333178832
14,0.013230275004753945,-1.265665088,-0.973880601,-0.21658171,0.46503397,-0.05287729,0.632218402,-0.095993408,-1.237777523,-0.333178832
15,-0.111728767,-1.243045013,-0.973880601,-0.21658171,0.46503397,-0.05287729,0.632218402,-0.095993408,-1.237777523,-0.333178832
16,1.4765013055114207,1.066777582333633,-2.136739088,-0.812788796,0.753842505,-0.13431352,-2.251287548,-0.878227794,-1.183287898,-0.30775245
17,0.829571287,2.0529379272087818,-2.136739088,-0.812788796,0.753842505,-0.13431352,-2.251287548,-0.878227794,-1.183287898,-0.30775245
18,-0.559666932,-1.001865094,-3.848765866,-1.791235794,-0.385664001,-0.036613191,-2.32970743,-0.923230081,-2.67174189,-1.120445668
19,1.3289980011385023,0.25964286152236155,-4.800127565,-2.313974873,-1.842908331,-0.647559014,-1.67208679,-0.554248041,-2.53706928,-1.042700323
20,1.3289980011385023,0.8222117626869823,-4.800127565,-2.313974873,-1.842908331,-0.647559014,-1.67208679,-0.554248041,-2.53706928,-1.042700323
21,1.913313329110849,-0.374804091,-1.457826379,-0.441636178,-1.003891863,-0.228947119,-1.400877369,-0.412767814,-1.494610203,-0.460542706
22,1.913313329110849,0.5853462392453531,-1.457826379,-0.441636178,-1.003891863,-0.228947119,-1.400877369,-0.412767814,-1.494610203,-0.460542706
23,1.431986690819187,1.2362313721495857,-1.583121567,-0.506796458,-0.01873901,-8.00924E-05,-0.149570526,-0.005572175,-1.381349774,-0.40298844
24,0.16298024301511774,0.8266299985460395,-4.024326511,-1.889060052,1.20115827,-0.31602105,-0.124468135,-0.003859166,-2.622934152,-1.092266909
25,-3.768367327,-0.186356937,0.1567819,-0.006121796,-0.77720272,-0.142291513,-0.655317258,-0.102841773,0.516902049,-0.065002441
26,-2.472712175,-1.029979377,-1.772631474,-0.60886032,0.149292055,-0.005551465,-1.473218925,-0.44952388,-3.002960479,-1.311331011
27,-2.103934333,-1.026736913,-0.84707809,-0.167271036,-1.01639211,-0.234171258,-0.983178585,-0.220385668,-1.648075427,-0.541354313
28,-0.39378957,-0.190975983,-2.033720556,-0.754344919,0.352497467,-0.030661398,-1.070946767,-0.25745995,-1.745076826,-0.593799733
29,-0.781434264,0.44593200877218037,-2.033720556,-0.754344919,0.352497467,-0.030661398,-1.070946767,-0.25745995,-1.745076826,-0.593799733
30,-0.483613715,-0.427247156,-2.033720556,-0.754344919,0.352497467,-0.030661398,-1.070946767,-0.25745995,-1.745076826,-0.593799733
31,-1.414037525,-0.072986662,1.008364718,-0.230811511,1.253069588,-0.340426424,-0.590923115,-0.084273521,-0.471173787,-0.054251843
32,-0.79194188,-1.166016596,1.008364718,-0.230811511,1.253069588,-0.340426424,-0.590923115,-0.084273521,-0.471173787,-0.054251843
33,0.49552382366189796,-1.322496086,-1.805802858,-0.627077102,0.797459443,-0.149363212,0.118538608,-0.003500041,-1.697439325,-0.567926935
34,0.928222679,-1.014634543,-0.174068966,-0.007543538,0.16003298,-0.006377956,0.501384401,-0.061253577,-0.049856479,-0.000613566
35,-0.260024859,-0.521716999,-0.174068966,-0.007543538,0.16003298,-0.006377956,0.501384401,-0.061253577,-0.049856479,-0.000613566
36,0.4254558082273984,-0.887713394,-1.533799445,-0.480895006,0.942402102,-0.203887758,-5.940780729,-2.920509579,-3.031671756,-1.32782582
37,0.02909614,-0.803147916,-0.895869769,-0.185661467,-0.946484793,-0.20551785,-1.111536141,-0.275282026,-0.437751286,-0.046969678
38,0.9367525640269054,-0.922534426,-1.232180586,-0.330538185,0.474198164,-0.054934972,-0.132563017,-0.004377542,-0.335828755,-0.027861972
39,0.5108441750231941,0.1998712213451451,-0.902755282,-0.188316957,0.124221029,-0.003843852,-0.967896364,-0.214146478,-1.496667524,-0.461605881
40,0.21213089839007673,-0.289931133,1.814012762,-0.631599645,-0.816388731,-0.156098021,-1.474487207,-0.450175345,0.076560452,-1.46E-03
41,-2.044031175,-0.958739314,0.557147662,-0.075198882,0.533008896,-0.069001695,-2.327235492,-0.921809534,-1.040617994,-0.244416145
42,0.8931932338302798,-0.64358354,-0.314095521,-0.024406666,0.282981079,-0.019846964,-0.457962735,-0.05131466,-1.528380448,-0.47806835
43,-1.160616047,2.164393027825986,-4.523851276,-2.163974872,-0.248126782,-0.015286293,-2.437340851,-0.985180778,-0.611237658,-0.089954125
44,-0.596600843,1.0192323543278894,-4.523851276,-2.163974872,-0.248126782,-0.015286293,-2.437340851,-0.985180778,-0.611237658,-0.089954125
45,1.1062888107830349,1.0766678043142452,-4.042769525,-1.899299604,0.178782379,-0.007956646,-1.197700062,-0.314415499,-1.243347479,-0.335813157